company_id,period_start,period_end,fiscal_year,fiscal_period,filing_form,filed_date,revenue,operating_income,net_income,rd_expense,income_tax,assets,liabilities,equity,cash,inventory,current_assets,current_liabilities,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capital_expenditure,dividends_paid,ticker,company_name,sector,country,industry,exchange,operating_margin,net_profit_margin
26,2010-01-01,2010-12-31,2012,FY,10-K,,,,4703000000.0,,743000000.0,,,,47615000000.0,,,,,40614000000.0,-29464000000.0,4163000000.0,,1156000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2011-01-01,2011-12-31,2013,FY,10-K,,,,4110000000.0,,1414000000.0,,,,47312000000.0,,,,,,,,,834000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2012-01-01,2012-12-31,2014,FY,10-K,,,,68000000.0,,-161000000.0,,,,46904000000.0,,,,,,,,,469000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2013-01-01,2013-12-31,2015,FY,10-K,,,,2932000000.0,,902000000.0,,,,59883000000.0,,,,,,,,,475000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2014-01-01,2014-12-31,2016,FY,10-K,,,,3467000000.0,,-90000000.0,,,,87591000000.0,,,,,,,,,904000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2015-01-01,2015-12-31,2017,FY,10-K,,,,6127000000.0,,2200000000.0,,,,85552000000.0,,,,,-4463000000.0,-19995000000.0,24154000000.0,,1455000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2016-01-01,2016-12-31,2018,FY,10-K,,,,5979000000.0,,2726000000.0,,,,77360000000.0,,,,,5383000000.0,-19508000000.0,7363000000.0,,1746000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2017-01-01,2017-12-31,2019,FY,10-K,,,,6111000000.0,,4168000000.0,851733000000.0,773267000000.0,77391000000.0,,,,,,-4505000000.0,-12391000000.0,16261000000.0,,2085000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2018-01-01,2018-12-31,2020,FY,10-K,,,,8748000000.0,,2350000000.0,853531000000.0,772125000000.0,80246000000.0,,,,,,7305000000.0,-22881000000.0,24205000000.0,,2375000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2019-01-01,2019-12-31,2021,FY,10-K,,,,9042000000.0,,2064000000.0,895429000000.0,812732000000.0,81549000000.0,82171000000.0,,,,,40773000000.0,-33561000000.0,-11966000000.0,,2627000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2020-01-01,2020-12-31,2022,FY,10-K,,,,10996000000.0,,3239000000.0,1115862000000.0,1012713000000.0,101781000000.0,105654000000.0,,,,,-25231000000.0,-37898000000.0,83784000000.0,,2739000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2021-01-01,2021-12-31,2023,FY,10-K,,,,15034000000.0,,4548000000.0,1188140000000.0,1081542000000.0,105441000000.0,127725000000.0,,,,,33971000000.0,-49897000000.0,41547000000.0,,4171000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2022-01-01,2022-12-31,2024,FY,10-K,,,,11029000000.0,,2910000000.0,1180231000000.0,1079000000000.0,100141000000.0,128127000000.0,,,,,-6397000000.0,-11632000000.0,22714000000.0,,5401000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2023-01-01,2023-12-31,2025,FY,10-K,,,,9087000000.0,,2583000000.0,1193693000000.0,1093711000000.0,99038000000.0,89232000000.0,,,,,-33536000000.0,-3084000000.0,-2726000000.0,,5763000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2024-01-01,2024-12-31,2025,FY,10-K,,,,13390000000.0,,4067000000.0,1215071000000.0,1109643000000.0,104511000000.0,105386000000.0,,,,,1362000000.0,-29460000000.0,46756000000.0,,6138000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
26,2025-01-01,2025-12-31,2025,FY,10-K,,,,16861000000.0,,4929000000.0,,,,,,,,,-17889000000.0,-46779000000.0,67758000000.0,,6593000000.0,MS,Morgan Stanley,Financial Services,USA,Investment Banking,NYSE,,
27,2006-10-01,2007-09-30,2009,FY,10-K,,,-1449000000.0,-1076000000.0,,-316000000.0,,,,275000000.0,,,,,505000000.0,-463000000.0,-37000000.0,,0.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2007-10-01,2008-09-30,2010,FY,10-K,,,1232000000.0,804000000.0,,532000000.0,,,,4979000000.0,,,,,531000000.0,554000000.0,3624000000.0,,93000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2008-10-01,2009-09-30,2011,FY,10-K,,,3538000000.0,2353000000.0,,1648000000.0,,,,4617000000.0,,,,,558000000.0,1830000000.0,-2751000000.0,,318000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2009-10-01,2010-09-30,2012,FY,10-K,,,4589000000.0,2966000000.0,,1674000000.0,,,,3867000000.0,,,,,2691000000.0,-1904000000.0,-1542000000.0,,368000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2010-10-01,2011-09-30,2013,FY,10-K,,,5456000000.0,3650000000.0,,2010000000.0,,,,2127000000.0,,,,,3872000000.0,-2299000000.0,-3304000000.0,,423000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2011-10-01,2012-09-30,2014,FY,10-K,,,2139000000.0,2144000000.0,,65000000.0,,,,2074000000.0,,,,,5009000000.0,-2414000000.0,-2655000000.0,,595000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2012-10-01,2013-09-30,2015,FY,10-K,,,7239000000.0,4980000000.0,,2277000000.0,,,,2186000000.0,,,,,3022000000.0,-1164000000.0,-1746000000.0,,864000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2013-10-01,2014-09-30,2016,FY,10-K,,,7697000000.0,5438000000.0,,2286000000.0,,,,1971000000.0,,,,,7205000000.0,-941000000.0,-6478000000.0,,1006000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2014-10-01,2015-09-30,2017,FY,10-K,,,9064000000.0,6328000000.0,,2667000000.0,,,,3518000000.0,,,,,6584000000.0,-1435000000.0,-3603000000.0,,1177000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2015-10-01,2016-09-30,2018,FY,10-K,,,7883000000.0,5991000000.0,,2021000000.0,,,,5619000000.0,,,,,5574000000.0,-10916000000.0,7477000000.0,,1350000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2016-10-01,2017-09-30,2019,FY,10-K,,,12144000000.0,6699000000.0,,4995000000.0,,,,9874000000.0,,,,,9317000000.0,735000000.0,-5924000000.0,,1579000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2017-10-01,2018-09-30,2020,FY,10-K,,,12954000000.0,10301000000.0,,2505000000.0,,,,8162000000.0,,,,,12941000000.0,-3084000000.0,-10790000000.0,,1918000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,,
27,2018-10-01,2019-09-30,2021,FY,10-K,,22977000000.0,15001000000.0,12080000000.0,,2804000000.0,72574000000.0,37890000000.0,,7838000000.0,,20970000000.0,13415000000.0,16729000000.0,12784000000.0,-591000000.0,-12061000000.0,,2269000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.6528702615659138,0.5257431344387866
27,2019-10-01,2020-09-30,2022,FY,10-K,,21846000000.0,14081000000.0,10866000000.0,,2924000000.0,80919000000.0,44709000000.0,,16289000000.0,,27645000000.0,14510000000.0,21071000000.0,10440000000.0,1427000000.0,-3968000000.0,,2664000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.6445573560377186,0.49739082669596263
27,2020-10-01,2021-09-30,2023,FY,10-K,,24105000000.0,15804000000.0,12311000000.0,,3752000000.0,82896000000.0,45307000000.0,,16487000000.0,,27607000000.0,15739000000.0,19978000000.0,15227000000.0,-152000000.0,-14410000000.0,,2798000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.6556316116988177,0.5107239161999585
27,2021-10-01,2022-09-30,2024,FY,10-K,,29310000000.0,18813000000.0,14957000000.0,,3179000000.0,85501000000.0,49920000000.0,,15689000000.0,,30205000000.0,20853000000.0,20200000000.0,18849000000.0,-4288000000.0,-12696000000.0,,3203000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.6418628454452405,0.5103036506311839
27,2022-10-01,2023-09-30,2025,FY,10-K,,32653000000.0,21000000000.0,17273000000.0,,3764000000.0,90499000000.0,51766000000.0,,16286000000.0,,33532000000.0,23098000000.0,20463000000.0,20755000000.0,-2006000000.0,-17772000000.0,,3751000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.6431262058616359,0.5289866168499066
27,2023-10-01,2024-09-30,2025,FY,10-K,,35926000000.0,23595000000.0,19743000000.0,,4173000000.0,94511000000.0,55374000000.0,,11975000000.0,,34033000000.0,26517000000.0,20836000000.0,19950000000.0,-1926000000.0,-20633000000.0,,4217000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.6567666870789957,0.5495462895952792
27,2024-10-01,2025-09-30,2025,FY,10-K,,40000000000.0,23994000000.0,20058000000.0,,4136000000.0,,,,,,,,,23059000000.0,708000000.0,-18963000000.0,,4634000000.0,V,Visa Inc.,Financial Services,USA,Payments,NYSE,0.59985,0.50145
28,2007-01-01,2007-12-31,2009,FY,10-K,,,1108112000.0,1085886000.0,,585546000.0,,,,1659000000.0,,,,,769861000.0,315141000.0,-657507000.0,81587000.0,74002000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2008-01-01,2008-12-31,2010,FY,10-K,,,-534000000.0,-254000000.0,,-129000000.0,,,,1505000000.0,,,,,413000000.0,202000000.0,-751000000.0,76000000.0,79000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2009-01-01,2009-12-31,2011,FY,10-K,,,2260000000.0,1463000000.0,,755000000.0,,,,2055000000.0,,,,,1378000000.0,-664000000.0,-185000000.0,57000000.0,79000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2010-01-01,2010-12-31,2012,FY,10-K,,,2752000000.0,1846000000.0,,910000000.0,,,,3067000000.0,,,,,1697000000.0,-641000000.0,19000000.0,61000000.0,79000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2011-01-01,2011-12-31,2013,FY,10-K,,,2713000000.0,1906000000.0,,842000000.0,,,,3734000000.0,,,,,2684000000.0,-748000000.0,-1215000000.0,77000000.0,77000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2012-01-01,2012-12-31,2014,FY,10-K,,,3937000000.0,,,1174000000.0,,,,2052000000.0,,,,,2948000000.0,-2839000000.0,-1798000000.0,96000000.0,132000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2013-01-01,2013-12-31,2013,FY,10-K,,,,3116000000.0,,,,,,3599000000.0,,,,,,,,,,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2014-01-01,2014-12-31,2016,FY,10-K,,,5106000000.0,,,1462000000.0,,,,5137000000.0,,,,,3407000000.0,690000000.0,-2339000000.0,175000000.0,515000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2015-01-01,2015-12-31,2017,Q4,10-K,,,5078000000.0,,,1150000000.0,,,,5747000000.0,,,,,,,,,,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2016-01-01,2016-12-31,2018,Q4,10-K,,,5761000000.0,,,1587000000.0,,,,6721000000.0,,,,,,,,,,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2017-01-01,2017-12-31,2019,FY,10-K,,,6622000000.0,,,2607000000.0,,,,5933000000.0,,,,,5664000000.0,-1781000000.0,-4764000000.0,300000000.0,942000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2018-01-01,2018-12-31,2020,FY,10-K,,21831000000.0,7282000000.0,,,1345000000.0,24860000000.0,19371000000.0,5395000000.0,,,16171000000.0,11593000000.0,5834000000.0,6223000000.0,-506000000.0,-4966000000.0,330000000.0,1044000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,0.3335623654436352,
28,2019-01-01,2019-12-31,2021,FY,10-K,,24980000000.0,9664000000.0,,,1613000000.0,29236000000.0,23245000000.0,5893000000.0,6988000000.0,,16902000000.0,11904000000.0,8527000000.0,8183000000.0,-1640000000.0,-5867000000.0,422000000.0,1345000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,0.3868694955964772,
28,2020-01-01,2020-12-31,2022,FY,10-K,,,8081000000.0,,,1349000000.0,33584000000.0,27067000000.0,6391000000.0,10113000000.0,,19113000000.0,11847000000.0,12023000000.0,7224000000.0,-1879000000.0,-2152000000.0,339000000.0,1605000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2021-01-01,2021-12-31,2023,FY,10-K,,,10082000000.0,,,1620000000.0,37669000000.0,30257000000.0,7312000000.0,7421000000.0,,16949000000.0,13162000000.0,13109000000.0,9463000000.0,-5272000000.0,-6555000000.0,407000000.0,1741000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2022-01-01,2022-12-31,2024,FY,10-K,,,12264000000.0,,,1802000000.0,38724000000.0,32347000000.0,6298000000.0,7008000000.0,,16606000000.0,14171000000.0,13749000000.0,11195000000.0,-1470000000.0,-10328000000.0,442000000.0,1903000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2023-01-01,2023-12-31,2025,FY,10-K,,,14008000000.0,,,2444000000.0,42448000000.0,35451000000.0,6929000000.0,8588000000.0,,18961000000.0,16264000000.0,14344000000.0,11980000000.0,-1351000000.0,-9488000000.0,371000000.0,2158000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2024-01-01,2024-12-31,2025,FY,10-K,,,15582000000.0,,,2380000000.0,48081000000.0,41566000000.0,6485000000.0,8442000000.0,,19724000000.0,19220000000.0,17476000000.0,14780000000.0,-3402000000.0,-10836000000.0,474000000.0,2448000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
28,2025-01-01,2025-12-31,2025,FY,10-K,,,18897000000.0,,,3610000000.0,,,,,,,,,17648000000.0,-1362000000.0,-14179000000.0,489000000.0,2756000000.0,MA,Mastercard Incorporated,Financial Services,USA,Payments,NYSE,,
29,2007-01-01,2007-12-31,2009,FY,10-K,,,,3617000000.0,,-2546000000.0,,,,,,,,,,,,4003000000.0,10778000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2008-01-01,2008-12-31,2010,FY,10-K,,,,-27684000000.0,,-20326000000.0,1938470000000.0,1794448000000.0,141630000000.0,,,,,,,,,3780000000.0,7526000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2009-01-01,2009-12-31,2011,FY,10-K,,,,-1606000000.0,,-6733000000.0,,,152700000000.0,,,,,,,,,2264000000.0,3237000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2011-01-01,2011-12-31,2013,FY,10-K,,,,11067000000.0,,3575000000.0,,,,,,,,,,,,3448000000.0,107000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2015-01-01,2015-12-31,2017,FY,10-K,,,,17242000000.0,,7440000000.0,,,,133097000000.0,,,,,,,,3198000000.0,1253000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2016-01-01,2016-12-31,2018,FY,10-K,,,,14912000000.0,,6444000000.0,,,,160494000000.0,,,,,,,,2756000000.0,2287000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2017-01-01,2017-12-31,2019,FY,10-K,,,,-6798000000.0,,29388000000.0,1842465000000.0,1640793000000.0,200740000000.0,180516000000.0,,,,,,,,3361000000.0,3797000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2018-01-01,2018-12-31,2020,FY,10-K,,,,18045000000.0,,5357000000.0,1917383000000.0,1720309000000.0,196220000000.0,,,,,,36952000000.0,-73118000000.0,44528000000.0,3774000000.0,5020000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2020-01-01,2020-12-31,2022,FY,10-K,,,,11047000000.0,,2525000000.0,2260000000000.0,,,,,,,,-23488000000.0,-92445000000.0,233595000000.0,3446000000.0,5352000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2021-01-01,2021-12-31,2023,FY,10-K,,,,21952000000.0,,5451000000.0,2291000000000.0,,,,,,,,47090000000.0,-110746000000.0,17272000000.0,4119000000.0,5198000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2022-01-01,2022-12-31,2024,FY,10-K,,,,14845000000.0,,3642000000.0,2417000000000.0,,,,,,,,25069000000.0,-79455000000.0,137763000000.0,5632000000.0,5003000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2023-01-01,2023-12-31,2025,FY,10-K,,,,9228000000.0,,3528000000.0,2412000000000.0,,,,,,,,-73416000000.0,-8459000000.0,687000000.0,6583000000.0,5212000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2024-01-01,2024-12-31,2025,FY,10-K,,,,12682000000.0,,4211000000.0,2352945000000.0,2143579000000.0,208598000000.0,,,,,,-19669000000.0,86250000000.0,-38304000000.0,6500000000.0,5199000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
29,2025-01-01,2025-12-31,2025,FY,10-K,,,,14306000000.0,,5373000000.0,2657202000000.0,2443380000000.0,212291000000.0,,,,,,-67632000000.0,-108282000000.0,238031000000.0,6520000000.0,5372000000.0,C,Citigroup Inc.,Financial Services,USA,Banking,NYSE,,
30,2007-01-01,2007-12-31,2009,FY,10-K,,,,8057000000.0,,3570000000.0,,,,,,,,,9286000000.0,-77347000000.0,67790000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2008-01-01,2008-12-31,2010,FY,10-K,,,,2655000000.0,,602000000.0,1309639000000.0,1207323000000.0,99084000000.0,,,,,,-4788000000.0,-18161000000.0,31955000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2009-01-01,2009-12-31,2011,FY,10-K,,,,12275000000.0,,5331000000.0,1243646000000.0,1129287000000.0,111786000000.0,,,,,,28613000000.0,71785000000.0,-97081000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2010-01-01,2010-12-31,2012,FY,10-K,,,,12362000000.0,,6338000000.0,1258128000000.0,1130239000000.0,126408000000.0,,,,,,18772000000.0,-3675000000.0,-26133000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2011-01-01,2011-12-31,2013,FY,10-K,,,,15869000000.0,,7445000000.0,1313867000000.0,1172180000000.0,140241000000.0,,,,,,13665000000.0,-35044000000.0,24775000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2012-01-01,2012-12-31,2014,FY,10-K,,,,18897000000.0,,9103000000.0,1422968000000.0,1264057000000.0,157554000000.0,,,,,,58540000000.0,-139890000000.0,83770000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2013-01-01,2013-12-31,2015,FY,10-K,,,,21878000000.0,,10405000000.0,1523502000000.0,1352494000000.0,170142000000.0,,,,,,57641000000.0,-153492000000.0,93910000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2014-01-01,2014-12-31,2016,FY,10-K,,,,23057000000.0,,10307000000.0,1687155000000.0,1501893000000.0,184394000000.0,,,,,,,,,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2016-01-01,2016-12-31,2018,FY,10-K,,,,21938000000.0,,10075000000.0,,,,,,,,,,,,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2017-01-01,2017-12-31,2019,FY,10-K,,,,22183000000.0,,4917000000.0,1951757000000.0,1743678000000.0,206936000000.0,,,,,,18619000000.0,-13152000000.0,-10920000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2018-01-01,2018-12-31,2020,FY,10-K,,,,22393000000.0,,5662000000.0,1895883000000.0,1698817000000.0,196166000000.0,,,,,,36073000000.0,-7754000000.0,-70979000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2019-01-01,2019-12-31,2021,FY,10-K,,,,19715000000.0,,5761000000.0,1927555000000.0,1739571000000.0,187146000000.0,,,,,,6730000000.0,-29631000000.0,-9136000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2020-01-01,2020-12-31,2022,FY,10-K,,,,3377000000.0,,-1157000000.0,1952911000000.0,1767199000000.0,184680000000.0,,,,,,2051000000.0,122554000000.0,-1243000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2021-01-01,2021-12-31,2023,FY,10-K,,,,22109000000.0,,5764000000.0,1948068000000.0,1757958000000.0,187606000000.0,,,,,,-11525000000.0,-7619000000.0,-11238000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2022-01-01,2022-12-31,2024,FY,10-K,,,,13677000000.0,,2251000000.0,1881020000000.0,1698807000000.0,180227000000.0,,,,,,27048000000.0,-42476000000.0,-59645000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2023-01-01,2023-12-31,2025,FY,10-K,,,,19142000000.0,,2607000000.0,1932468000000.0,1745025000000.0,185735000000.0,,,,,,40358000000.0,16043000000.0,20494000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2024-01-01,2024-12-31,2025,FY,10-K,,,,19722000000.0,,3399000000.0,1929845000000.0,1748779000000.0,179120000000.0,,,,,,3035000000.0,-15651000000.0,-21534000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
30,2025-01-01,2025-12-31,2025,FY,10-K,,,,21338000000.0,,3841000000.0,,,,,,,,,-19001000000.0,-187895000000.0,177587000000.0,,,WFC,Wells Fargo & Company,Financial Services,USA,Banking,NYSE,,
31,2007-01-01,2007-12-31,2009,FY,10-K,,,1294000000.0,993000000.0,,463000000.0,,,,1656000000.0,,,,,587000000.0,-1068000000.0,959000000.0,111000000.0,353000000.0,BLK,BlackRock Inc.,Financial Services,USA,Asset Management,NYSE,,
31,2008-01-01,2008-12-31,2010,FY,10-K,,,1593000000.0,784000000.0,,387000000.0,,,,2032000000.0,,,,,1916000000.0,-394000000.0,-887000000.0,77000000.0,419000000.0,BLK,BlackRock Inc.,Financial Services,USA,Asset Management,NYSE,,
31,2009-01-01,2009-12-31,2011,FY,10-K,,,1278000000.0,875000000.0,,375000000.0,,,,4708000000.0,,,,,1399000000.0,-5519000000.0,6749000000.0,65000000.0,422000000.0,BLK,BlackRock Inc.,Financial Services,USA,Asset Management,NYSE,,
31,2010-01-01,2010-12-31,2012,FY,10-K,,,2998000000.0,2063000000.0,,971000000.0,,,,3367000000.0,,,,,2488000000.0,-627000000.0,-3170000000.0,131000000.0,776000000.0,BLK,BlackRock Inc.,Financial Services,USA,Asset Management,NYSE,,
31,2011-01-01,2011-12-31,2013,FY,10-K,,,3249000000.0,2337000000.0,,796000000.0,,,,3506000000.0,,,,,,,,247000000.0,1014000000.0,BLK,BlackRock Inc.,Financial Services,USA,Asset Management,NYSE,,
31,2012-01-01,2012-12-31,2014,FY,10-K,,,3524000000.0,2458000000.0,,1030000000.0,,,,4606000000.0,,,,,,,,150000000.0,1060000000.0,BLK,BlackRock Inc.,Financial Services,USA,Asset Management,NYSE,,
